,CreditScore,Age,Tenure,Balance,NumOfProducts,IsActiveMember,EstimatedSalary
4246,-0.3469149734587316,-0.8507256655188732,1.03290776479748,-1.2258476714090278,-0.9115834940401767,0.9702425509371355,-0.1298669679231867
8615,0.07730283069196799,0.0074566507928420294,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0.9702425509371355,0.8249310684626986
5146,2.063883767202561,-0.6600184841162697,-1.0417596792253108,0.8360075045262467,0.8077365626180215,-1.0306701134001208,-0.7942262623287711
8565,-0.19171333779384153,0.10281024149414371,1.378685672134612,1.011942847888069,-0.9115834940401767,-1.0306701134001208,-0.11106841475339668
2518,1.1119804017912354,1.0563461485071606,-1.0417596792253108,0.3097698873106673,2.52705661927622,0.9702425509371355,-0.5589894249551463
397,-1.0711892732282189,-0.6600184841162697,1.03290776479748,1.2700035009498085,-0.9115834940401767,-1.0306701134001208,-0.5616690699734287
1317,1.4327304488320083,-0.18325053060976135,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,-1.0306701134001208,0.37896945086743905
4560,-0.27448754348178295,-0.27860412131106305,-1.7333154938995745,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,0.20024582264837218
121,0.24285124206785078,0.0074566507928420294,0.3413519501232164,0.7005053513151716,-0.9115834940401767,-1.0306701134001208,0.0007079082905388136
2449,-1.1746570303381456,0.6749317857019538,-0.004425957213915414,0.3885229330421293,-0.9115834940401767,0.9702425509371355,0.708906438641238
8855,0.48082708342068226,0.38887101359804876,1.7244635794717436,0.8292503151733625,-0.9115834940401767,-1.0306701134001208,1.5371302862199927
8108,-2.209334601437413,-0.3739577120123647,0.3413519501232164,0.8064432584981532,0.8077365626180215,0.9702425509371355,1.0614795581642213
1566,-1.3091651145810503,-0.18325053060976135,1.378685672134612,0.8172974576806855,0.8077365626180215,-1.0306701134001208,1.3831985041752664
1984,-1.2367376846041016,0.5795781950006521,-1.3875375865624426,0.8015105952142247,0.8077365626180215,0.9702425509371355,1.1242208118336927
4333,0.7601900276174844,-0.4693113027136664,0.3413519501232164,0.6691287598208316,0.8077365626180215,-1.0306701134001208,0.9919901549668794
7910,-0.9263344132743214,-1.0414328469214764,0.3413519501232164,0.7565774737178991,-0.9115834940401767,0.9702425509371355,-0.5136933385257246
9286,0.7188029247735137,-0.9460792562201749,0.6871298574603482,0.476726844307162,-0.9115834940401767,0.9702425509371355,-0.5249097656908309
3918,2.063883767202561,-0.9460792562201749,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,0.9199937795288765
2173,0.49117385913167494,0.6749317857019538,-1.7333154938995745,-1.2258476714090278,0.8077365626180215,0.9702425509371355,0.44988440434770693
3283,-0.1606730106608635,0.8656389671045572,-0.35020386455104724,0.08127348027702146,0.8077365626180215,-1.0306701134001208,1.5967298691207867
8495,0.47048030770968957,0.2935174228967471,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,-1.0306701134001208,0.45668541643791144
8584,0.8326174575944332,-1.8996151632331917,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.9702425509371355,0.8953866045426874
2333,-1.7230361430207572,-0.27860412131106305,1.03290776479748,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,1.4962581354758488
573,-0.026164926417958756,0.9609925578058589,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.9702425509371355,1.0389152429882067
3660,-1.6195683859108305,-1.1367864376227783,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-1.3508749559598858
9075,-0.7711327776094312,0.10281024149414371,1.378685672134612,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,0.21518801711793797
981,1.0188594203923014,0.48422460429935044,-1.7333154938995745,-0.07994481013259504,0.8077365626180215,-1.0306701134001208,0.8867270560504446
9370,-0.9263344132743214,0.38887101359804876,-0.35020386455104724,-1.2258476714090278,4.246376675934418,-1.0306701134001208,-1.4183743619093871
1407,0.7291497004845064,2.868064371831893,-1.0417596792253108,0.5118786212858878,-0.9115834940401767,0.9702425509371355,1.3620475669816396
535,-0.4400359548576657,1.9145284648188758,-1.3875375865624426,-1.2258476714090278,-0.9115834940401767,-1.0306701134001208,-0.5119426139284458
4315,-0.19171333779384153,-0.8507256655188732,-1.3875375865624426,-0.28556893015810264,-0.9115834940401767,0.9702425509371355,-0.37246752545185463
4598,-0.12963268352788548,0.6749317857019538,1.378685672134612,1.0156963967755375,-0.9115834940401767,-1.0306701134001208,-1.0628670223968837
8622,0.5739480648196164,-0.27860412131106305,1.378685672134612,-0.2871209953769857,0.8077365626180215,-1.0306701134001208,-1.0314499669300987
8758,0.12903670924693136,-0.4693113027136664,1.7244635794717436,-1.2258476714090278,-0.9115834940401767,0.9702425509371355,0.2433328104202815
1434,-1.0194553946732554,0.1981638321954454,1.378685672134612,0.767112733434758,-0.9115834940401767,-1.0306701134001208,0.618092208242593
6994,-0.967721516118292,-1.4228472097266833,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,-1.0306701134001208,-1.3837213872897651
2579,-2.9543024526288852,-0.8507256655188732,-1.7333154938995745,0.8217768743269644,-0.9115834940401767,-1.0306701134001208,-0.3226075218809766
9403,-0.12963268352788548,-0.27860412131106305,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,-1.0306701134001208,1.1156308193445208
3269,0.13938348495792402,-0.5646648934149681,0.6871298574603482,0.33336820234870457,0.8077365626180215,-1.0306701134001208,0.7536930273481692
9553,-0.0468584778399441,-0.08789693990845966,0.6871298574603482,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-1.7138919093438725
3838,-0.23310044063781224,1.0563461485071606,-0.35020386455104724,0.7331091385324554,-0.9115834940401767,0.9702425509371355,-1.4932364446738857
1867,0.6670690462185503,-0.5646648934149681,-0.695981771888179,0.14010819542839492,-0.9115834940401767,0.9702425509371355,-0.5565017545053377
1454,-1.3402054417140283,-0.4693113027136664,0.6871298574603482,-0.09223311501303752,-0.9115834940401767,0.9702425509371355,-1.3884468482483523
1786,0.6256819433745797,-0.18325053060976135,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-0.28016079711732933
9912,0.522214186264653,-0.4693113027136664,0.3413519501232164,0.5047654698459382,-0.9115834940401767,0.9702425509371355,0.33533818737150495
7095,1.0602465232362719,-0.08789693990845966,-1.3875375865624426,0.6543713185543798,-0.9115834940401767,-1.0306701134001208,0.3813597429129494
2521,-0.12963268352788548,-1.3274936190253817,-0.35020386455104724,1.1468928672000271,0.8077365626180215,0.9702425509371355,0.2544389913205211
4439,-0.38830207630270236,-1.7089079818305883,0.6871298574603482,0.46706297849726985,-0.9115834940401767,0.9702425509371355,-1.1047185216642572
1820,-0.4814230577016364,-1.518200800427985,1.378685672134612,0.7707667539764059,-0.9115834940401767,0.9702425509371355,-1.6140990422889
5615,-1.350552217425021,-0.9460792562201749,1.03290776479748,0.31191751989359107,-0.9115834940401767,-1.0306701134001208,-1.6588028593521782
2929,0.9671255418373379,-0.6600184841162697,-0.35020386455104724,0.31446695209482767,-0.9115834940401767,0.9702425509371355,-0.3526049393250972
51,-0.6780117962104972,-0.27860412131106305,-0.004425957213915414,1.1149271191851775,0.8077365626180215,-1.0306701134001208,-0.23763234405007433
4726,-0.18136656208284888,1.0563461485071606,0.6871298574603482,0.18938850992317002,-0.9115834940401767,0.9702425509371355,1.666682167518562
5716,-0.40899562772468767,-0.18325053060976135,-1.3875375865624426,0.65773380598645,0.8077365626180215,0.9702425509371355,1.060277804321175
5465,-0.036511702128951426,0.1981638321954454,-1.3875375865624426,0.1509875571717866,2.52705661927622,-1.0306701134001208,1.5488336054065905
469,1.0602465232362719,-0.3739577120123647,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.9702425509371355,1.4737792002936025
2629,1.215448158901162,0.2935174228967471,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,-1.0306701134001208,1.0633852187583395
6513,-1.4229796474019698,0.1981638321954454,1.378685672134612,0.49121727394054293,0.8077365626180215,0.9702425509371355,1.0512753447337955
7467,0.004875400715019266,-0.18325053060976135,1.7244635794717436,0.6620024661516434,0.8077365626180215,0.9702425509371355,-0.4217295212863359
3945,0.0669560549809753,0.10281024149414371,1.7244635794717436,-1.2258476714090278,0.8077365626180215,0.9702425509371355,-0.8190139351429276
6204,-1.5781812830668598,-0.5646648934149681,-1.3875375865624426,1.949344723104406,-0.9115834940401767,-1.0306701134001208,-0.5290758224947252
4262,-1.4022860959799843,0.1981638321954454,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.9702425509371355,1.4774373243850767
1858,0.5636012891086236,2.105235646221479,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.9702425509371355,1.5862848180297304
9532,-0.6055843662335485,-0.9460792562201749,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.9702425509371355,-0.15465029348715117
865,0.2842383449118215,-1.3274936190253817,1.7244635794717436,0.007728764101326203,0.8077365626180215,0.9702425509371355,0.5462142518998173
6390,-0.7918263290314166,-0.18325053060976135,0.6871298574603482,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-1.179460446433452
7212,0.6256819433745797,-1.3274936190253817,-0.004425957213915414,1.8203694496923601,-0.9115834940401767,-1.0306701134001208,-0.847624231995819
4921,-1.2884715631590649,-0.5646648934149681,1.03290776479748,0.6114140190343442,0.8077365626180215,-1.0306701134001208,0.17430978022352556
8101,-0.7193988990544679,0.38887101359804876,-0.004425957213915414,0.2688336062138161,2.52705661927622,-1.0306701134001208,0.7119997679877809
4792,1.09128685036925,-1.8996151632331917,-0.35020386455104724,0.862071429986351,-0.9115834940401767,0.9702425509371355,0.5815760021907258
8854,0.24285124206785078,0.0074566507928420294,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.9702425509371355,-1.5739725318976698
6250,-0.4400359548576657,0.2935174228967471,1.7244635794717436,1.3953550450558916,-0.9115834940401767,-1.0306701134001208,-1.0646135736339786
5936,-0.6469714690775192,-1.6135543911292867,1.378685672134612,-0.149175509425114,-0.9115834940401767,0.9702425509371355,1.103236635157427
425,-0.026164926417958756,-1.23214002832408,1.378685672134612,1.3853506031834089,-0.9115834940401767,-1.0306701134001208,-0.029943857252465286
188,-0.3572617491697243,-0.8507256655188732,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.9702425509371355,1.6696617728000853
5629,-0.750439226187446,-1.0414328469214764,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-1.6196663047746456
4359,-1.0918828246502041,0.48422460429935044,-1.0417596792253108,0.8181927319798058,-0.9115834940401767,-1.0306701134001208,0.14447460215656643
228,1.0395529718142866,1.0563461485071606,-1.0417596792253108,0.3269930992702747,-0.9115834940401767,-1.0306701134001208,-0.39792971760578516
7757,2.063883767202561,0.10281024149414371,0.3413519501232164,0.3342309416169045,-0.9115834940401767,0.9702425509371355,-0.19606080769505893
7677,0.4601335319986969,-0.27860412131106305,-0.35020386455104724,1.3630592988702779,-0.9115834940401767,-1.0306701134001208,0.014792303352240348
2741,-1.1953505817601309,-0.08789693990845966,1.03290776479748,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,0.6352271557089496
1041,0.7394964761954991,-0.8507256655188732,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,1.1526525236487013
4075,0.6463754947965651,0.38887101359804876,-0.004425957213915414,0.15880061245424576,-0.9115834940401767,0.9702425509371355,0.5201204912380087
9140,-2.085173292905501,-1.7089079818305883,0.6871298574603482,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,1.3155419016588263
6118,-0.19171333779384153,0.9609925578058589,-0.004425957213915414,1.4661088005003156,-0.9115834940401767,-1.0306701134001208,0.6974896901872892
6902,-2.0023990872175594,0.48422460429935044,0.6871298574603482,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,1.4937520326852263
471,0.5429077376866382,-0.18325053060976135,-1.3875375865624426,1.174405483027075,-0.9115834940401767,-1.0306701134001208,-1.3817446056825076
2921,-1.4850603016679258,0.6749317857019538,1.03290776479748,0.4215012737927185,-0.9115834940401767,0.9702425509371355,-0.5176107326186432
1905,-1.1953505817601309,-1.80426157253189,1.378685672134612,0.9357990154737712,-0.9115834940401767,0.9702425509371355,0.32578849592997045
8876,-0.9780682918292848,0.6749317857019538,-0.695981771888179,0.8859636822002896,-0.9115834940401767,0.9702425509371355,0.14624880190488163
801,0.21181091493487275,0.48422460429935044,-1.7333154938995745,0.13237014701524996,0.8077365626180215,0.9702425509371355,-1.137523393282302
1487,0.615335167663587,1.1516997392084622,-0.35020386455104724,0.27520245871980287,-0.9115834940401767,0.9702425509371355,0.7183443188078369
8441,-0.27448754348178295,-1.518200800427985,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,0.5621577050335796
227,-1.0711892732282189,0.0074566507928420294,0.3413519501232164,-0.03028705722492545,2.52705661927622,0.9702425509371355,-0.24942295602052555
7890,-0.8849473104303507,0.9609925578058589,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.9702425509371355,-0.18225376719560035
1128,0.25319801777884343,-0.6600184841162697,-1.0417596792253108,1.2689851384548907,-0.9115834940401767,-1.0306701134001208,-0.04228274441711801
5070,-0.09859235639490747,0.2935174228967471,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,0.36601290639552236
9166,-0.2434472163488049,-0.3739577120123647,-1.0417596792253108,0.9835367207438716,-0.9115834940401767,0.9702425509371355,1.2551201668017409
2208,0.8015771304614552,0.6749317857019538,-1.0417596792253108,0.5324146366401992,-0.9115834940401767,-1.0306701134001208,-1.3878747501230995
7993,-0.6780117962104972,-0.5646648934149681,-0.35020386455104724,1.2231754943767732,-0.9115834940401767,-1.0306701134001208,-0.6407949357261357
9842,-0.12963268352788548,-0.8507256655188732,1.378685672134612,0.9667975274708636,0.8077365626180215,0.9702425509371355,0.1139454290689735
6559,-1.2160441331821163,-0.08789693990845966,-0.35020386455104724,-0.09813990597151935,0.8077365626180215,0.9702425509371355,0.07128134179573163
9921,1.1016336260802426,-0.27860412131106305,-1.3875375865624426,-0.17848075737455044,-0.9115834940401767,-1.0306701134001208,-0.6181894086183016
3153,0.5325609619756456,-0.9460792562201749,0.3413519501232164,1.1656917042284944,-0.9115834940401767,0.9702425509371355,-1.5729608398330126
4441,-0.27448754348178295,-0.08789693990845966,-0.695981771888179,-1.2258476714090278,0.8077365626180215,0.9702425509371355,1.105533722158823
7505,0.08764960640296066,-1.1367864376227783,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-0.013013404435135767
8957,-0.6780117962104972,-0.18325053060976135,0.3413519501232164,1.218235458622784,-0.9115834940401767,0.9702425509371355,-0.003181315621136071
6215,-1.0091086189622627,0.1981638321954454,0.3413519501232164,1.0976752187007683,-0.9115834940401767,0.9702425509371355,-1.4040804293884368
9598,-1.474713525956933,-0.3739577120123647,-1.3875375865624426,0.16680038355454854,-0.9115834940401767,-1.0306701134001208,-0.7080004675626653
2144,-0.1710197863718562,-0.4693113027136664,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-0.6624282438010548
7411,-0.2537939920597976,-1.518200800427985,0.3413519501232164,0.15084812132498487,-0.9115834940401767,-1.0306701134001208,0.16784837531831168
8929,-0.84356020758638,-0.3739577120123647,-0.35020386455104724,0.2796528662991036,-0.9115834940401767,-1.0306701134001208,1.4721178551602692
2374,-0.11928590781689281,-0.9460792562201749,-0.35020386455104724,0.9127227033702554,0.8077365626180215,-1.0306701134001208,-0.036635144747826476
2577,-0.3572617491697243,-0.9460792562201749,1.03290776479748,1.1672969794486854,-0.9115834940401767,-1.0306701134001208,0.7069653044855541
1632,-0.3469149734587316,-0.8507256655188732,-0.695981771888179,0.8898231702771097,-0.9115834940401767,-1.0306701134001208,0.7451212933098035
4832,-0.3469149734587316,3.8216002788449095,0.6871298574603482,-1.2258476714090278,-0.9115834940401767,0.9702425509371355,1.052016116166494
2298,-0.4503827305686584,2.105235646221479,-1.0417596792253108,1.410988367819782,0.8077365626180215,0.9702425509371355,-1.118173261008165
5033,-1.1850038060491381,2.105235646221479,1.03290776479748,-0.1810357990638766,-0.9115834940401767,0.9702425509371355,-0.6222088761457256
156,1.1119804017912354,-0.5646648934149681,0.6871298574603482,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-0.2972435775813829
8046,1.660359514473847,0.7702853764032556,-0.695981771888179,0.7513420583482133,0.8077365626180215,-1.0306701134001208,1.2503578411615264
6706,0.11868993353593868,2.391296418325384,-1.7333154938995745,0.35840302715097644,-0.9115834940401767,0.9702425509371355,-0.9974351686386463
3349,0.1497302606689167,0.5795781950006521,-0.004425957213915414,1.2655287321650897,0.8077365626180215,-1.0306701134001208,-0.8384678797516472
2879,1.029206196103294,1.247053329909764,0.3413519501232164,0.4965466081679595,-0.9115834940401767,-1.0306701134001208,0.45459960579584113
3413,-0.4710762819906437,0.0074566507928420294,-0.695981771888179,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,1.7267314299792056
7768,-0.5124633848346144,-1.80426157253189,1.378685672134612,0.7366174726548584,0.8077365626180215,-1.0306701134001208,-0.23124484239812287
4189,-0.5435037119675924,-0.6600184841162697,-0.35020386455104724,0.5556699715493216,-0.9115834940401767,0.9702425509371355,1.170036655496057
9610,-2.023092638639545,0.10281024149414371,-1.3875375865624426,-1.2258476714090278,2.52705661927622,0.9702425509371355,0.519672028908213
9734,0.17042381209090204,2.9634179625331942,-0.695981771888179,0.01396010401357077,0.8077365626180215,0.9702425509371355,-1.3773528396486499
7251,0.7601900276174844,-0.7553720748175714,1.378685672134612,0.988558655023971,-0.9115834940401767,-1.0306701134001208,-1.5157958909296858
7613,-0.1710197863718562,-0.18325053060976135,0.6871298574603482,-0.399129330299581,0.8077365626180215,0.9702425509371355,1.4645475536761072
6919,1.3603030188550596,-0.5646648934149681,0.6871298574603482,1.8437137350554766,-0.9115834940401767,0.9702425509371355,1.1645154738623456
9681,0.004875400715019266,2.2959428276240823,1.03290776479748,0.8571743468840199,-0.9115834940401767,0.9702425509371355,-1.534748162866261
9671,-0.015818150706966082,3.7262466881436076,-0.35020386455104724,-0.13046113526016917,0.8077365626180215,0.9702425509371355,0.7386240670630082
4794,0.5636012891086236,0.0074566507928420294,-0.004425957213915414,1.1682763960691518,0.8077365626180215,-1.0306701134001208,-0.0698114454222666
5654,0.2738915692008288,0.38887101359804876,-0.695981771888179,0.9092017078318783,0.8077365626180215,0.9702425509371355,-0.07222347371873641
2495,-1.9092781058186254,1.6284676927149706,-1.0417596792253108,0.5679084321213099,2.52705661927622,-1.0306701134001208,1.6961904323710904
7304,0.2945851206228141,1.8191748741175742,1.03290776479748,0.7911724689359473,0.8077365626180215,0.9702425509371355,-0.2274841232021203
2372,0.8946981118603892,0.38887101359804876,-1.3875375865624426,0.7861535798065251,-0.9115834940401767,-1.0306701134001208,0.6680814120891743
4091,-0.5331569362565998,0.0074566507928420294,-1.0417596792253108,1.8029055105581595,0.8077365626180215,0.9702425509371355,1.3224656800944494
9471,-1.319511890292043,-1.6135543911292867,1.03290776479748,0.7514882255807229,-0.9115834940401767,0.9702425509371355,0.4315315312675898
3461,1.3499562431440668,-0.3739577120123647,-0.35020386455104724,0.0689943108486107,-0.9115834940401767,-1.0306701134001208,0.28412358064083304
7006,-1.1022296003611969,-0.5646648934149681,0.3413519501232164,-1.2258476714090278,0.8077365626180215,0.9702425509371355,0.4177324897084842
5391,-0.11928590781689281,-1.1367864376227783,1.03290776479748,0.9186843070409282,0.8077365626180215,-1.0306701134001208,-1.6317653976187134
7172,-0.5021166091236218,-0.5646648934149681,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.9702425509371355,0.22324868842374535
5696,-0.3469149734587316,0.1981638321954454,0.6871298574603482,-1.2258476714090278,0.8077365626180215,0.9702425509371355,-1.4883866523598106
5664,0.17042381209090204,3.058771553234496,-0.35020386455104724,0.9740457874382313,-0.9115834940401767,0.9702425509371355,-0.09837235751297818
4503,0.05660927926998263,-0.5646648934149681,0.6871298574603482,0.9971927790916778,0.8077365626180215,-1.0306701134001208,-1.0947087172624128
2550,2.063883767202561,0.2935174228967471,-1.7333154938995745,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-0.9724694324566301
4715,1.5465449816529278,-0.08789693990845966,-1.3875375865624426,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-0.8440066242761337
847,-1.88858455439664,0.2935174228967471,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,0.4384653953236586
3344,-0.8849473104303507,-0.5646648934149681,1.03290776479748,0.8635794206559577,0.8077365626180215,-1.0306701134001208,0.09654703824098834
938,-0.7607860018984386,-0.18325053060976135,-0.35020386455104724,-1.2258476714090278,-0.9115834940401767,0.9702425509371355,-0.35141170609242656
4825,-0.29518109490376826,-0.7553720748175714,-0.004425957213915414,0.47720365079478877,-0.9115834940401767,0.9702425509371355,-1.6956329368679004
9693,-0.3469149734587316,1.1516997392084622,1.7244635794717436,1.4550662827890566,-0.9115834940401767,-1.0306701134001208,-0.11564537364542904
8863,0.3773593263107555,-0.08789693990845966,1.03290776479748,-0.11301498621676741,0.8077365626180215,0.9702425509371355,-0.5827073264420816
8610,0.8222706818834405,-1.518200800427985,1.03290776479748,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,1.446665574736776
5354,1.4327304488320083,-0.7553720748175714,-0.35020386455104724,1.5865437084312974,-0.9115834940401767,0.9702425509371355,1.2649221726444129
5477,0.7601900276174844,-0.4693113027136664,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,0.9702425509371355,0.32644614793900006
9723,-1.2884715631590649,-0.6600184841162697,0.6871298574603482,0.7861963721870954,-0.9115834940401767,-1.0306701134001208,-0.23134030801233665
756,0.13938348495792402,-0.27860412131106305,-1.0417596792253108,0.8121719882775583,0.8077365626180215,-1.0306701134001208,-0.38167969638849053
4750,2.063883767202561,-0.3739577120123647,-0.004425957213915414,-1.2258476714090278,-0.9115834940401767,0.9702425509371355,-0.33208539674934096
2644,0.8843513361493965,-1.1367864376227783,-0.004425957213915414,-0.40008695005204137,-0.9115834940401767,0.9702425509371355,1.6005102378876566
4162,0.01522217642601194,3.344832325338401,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.9702425509371355,-1.7241731560476985
8648,1.6396659630518617,0.8656389671045572,-1.0417596792253108,-1.2258476714090278,-0.9115834940401767,-1.0306701134001208,1.0587573100940584
3165,0.004875400715019266,0.0074566507928420294,0.3413519501232164,-1.2258476714090278,-0.9115834940401767,-1.0306701134001208,-1.3200651243999042
6497,0.19111736351288738,1.0563461485071606,1.378685672134612,1.9957557043057423,-0.9115834940401767,-1.0306701134001208,1.007558005684062
5987,-0.21240688921582687,-1.3274936190253817,0.6871298574603482,0.05082069133551533,-0.9115834940401767,-1.0306701134001208,-0.11417652475059234
3873,-1.2470844603150943,-0.18325053060976135,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.9702425509371355,1.1260096183426527
7751,1.029206196103294,0.0074566507928420294,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-1.4054818089602952
6523,0.21181091493487275,-0.7553720748175714,-0.35020386455104724,-1.2258476714090278,0.8077365626180215,0.9702425509371355,-0.3620428194916961
3418,1.4637707759649863,0.2935174228967471,-1.0417596792253108,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-0.12913332598080285
9904,0.4083996534437335,-0.27860412131106305,1.7244635794717436,0.24480159761089887,-0.9115834940401767,0.9702425509371355,0.6206951677674908
2061,-2.1265603957494714,-0.08789693990845966,0.3413519501232164,0.6880074118512614,0.8077365626180215,-1.0306701134001208,1.3157582208283742
549,1.0188594203923014,-1.4228472097266833,-1.3875375865624426,-1.2258476714090278,2.52705661927622,0.9702425509371355,-0.9073443206719326
4453,1.6396659630518617,-0.5646648934149681,1.03290776479748,1.1470577861498648,-0.9115834940401767,-1.0306701134001208,1.7234755134754853
2812,-0.5538504876785851,-1.0414328469214764,-1.0417596792253108,-1.2258476714090278,2.52705661927622,0.9702425509371355,-0.37181630737310917
8777,-0.4917698334126291,-1.4228472097266833,-1.3875375865624426,1.421015407915712,0.8077365626180215,-1.0306701134001208,-1.3603756104192557
8995,-0.8021731047424093,-1.0414328469214764,1.03290776479748,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-0.39003893683747703
2549,-0.05720525355093678,-0.27860412131106305,1.03290776479748,-1.2258476714090278,0.8077365626180215,0.9702425509371355,-1.5301212975420257
6069,-0.7711327776094312,1.247053329909764,-1.0417596792253108,0.3856689857731647,0.8077365626180215,0.9702425509371355,-1.4510439471014605
3169,0.2738915692008288,0.10281024149414371,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-0.1937600690035017
7054,1.2257949346121548,-0.08789693990845966,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,0.07483426243256151
4828,0.9360852147043599,0.2935174228967471,1.378685672134612,0.7143401119264078,0.8077365626180215,-1.0306701134001208,-1.0601666844676878
9570,-0.20206011350483422,-0.3739577120123647,1.03290776479748,0.8449427779688278,-0.9115834940401767,0.9702425509371355,-0.3641931433266139
1259,-0.9470279646963067,-0.27860412131106305,-1.3875375865624426,0.4466923629060613,0.8077365626180215,0.9702425509371355,-0.7982625971869397
8712,-1.8782377786856475,-0.3739577120123647,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,1.5024119289574842
3661,-1.5885280587778525,-0.3739577120123647,0.6871298574603482,0.5379936732231525,0.8077365626180215,0.9702425509371355,-0.12525610047965763
7922,0.2945851206228141,0.0074566507928420294,0.3413519501232164,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-1.527174731361961
1024,0.6981093733515285,-1.3274936190253817,-0.35020386455104724,0.5161700399456166,-0.9115834940401767,-1.0306701134001208,-0.6444236724063123
4965,1.3603030188550596,-0.27860412131106305,-1.3875375865624426,1.1589087112303975,0.8077365626180215,0.9702425509371355,1.662235278352271
752,-1.6609554887548013,-0.3739577120123647,0.6871298574603482,0.5010577584897175,-0.9115834940401767,0.9702425509371355,-1.672002328164818
3942,-0.015818150706966082,-1.80426157253189,-0.004425957213915414,-1.2258476714090278,0.8077365626180215,0.9702425509371355,-0.7265246223003428
3710,-0.05720525355093678,-0.8507256655188732,-1.3875375865624426,0.7893891325366791,-0.9115834940401767,0.9702425509371355,1.6232804388327597
9960,1.4948111030979643,-0.5646648934149681,1.378685672134612,0.4498301502723659,-0.9115834940401767,0.9702425509371355,0.3610580845168108
1951,-0.4814230577016364,1.3424069206110656,1.03290776479748,1.0893283004232557,-0.9115834940401767,-1.0306701134001208,1.580811803928145
6314,2.001803112936605,0.1981638321954454,1.7244635794717436,-0.0026644954313186048,-0.9115834940401767,0.9702425509371355,0.7144260552648799
351,1.153367504635206,0.0074566507928420294,-1.0417596792253108,0.07672562787604802,-0.9115834940401767,0.9702425509371355,-1.4149529021183602
1511,-0.781479553320424,-0.18325053060976135,-1.7333154938995745,-1.2258476714090278,0.8077365626180215,-1.0306701134001208,-1.2168113245221628
4829,0.3773593263107555,-0.4693113027136664,-0.004425957213915414,0.8299585531124625,-0.9115834940401767,-1.0306701134001208,1.5824404577400357
9616,0.33597222346678485,-0.3739577120123647,1.378685672134612,-0.24543672911114137,-0.9115834940401767,-1.0306701134001208,-0.2980321687661924
3746,0.3877061020217482,-0.3739577120123647,-0.004425957213915414,0.5624279622576471,-0.9115834940401767,-1.0306701134001208,1.148990226197043
5799,-0.26414076777079026,0.5795781950006521,-0.695981771888179,-1.2258476714090278,-0.9115834940401767,0.9702425509371355,1.467351877829893
